epoch,train_loss,val_loss,val_score
1,0.2556144793574907,0.2924256056547165,0.6621495207966496
2,0.2370714571098892,0.2621016705036163,0.6986986203349023
3,0.20984781449850726,0.26422175467014314,0.711193004699057
4,0.18627807710851943,0.2818723630905151,0.6929532039901285
5,0.171563485371215,0.36793554842472076,0.6972810735525118
6,0.15437371181134057,0.373836789727211,0.7102466791568656
7,0.13883274299453716,0.4523803526163101,0.6946370549922092
8,0.12370160613589141,0.6145488584041595,0.6835952047657957
9,0.10934604892545209,0.7291360634565354,0.6889603375513343
10,0.09887430807385518,0.9406276428699494,0.6773999327392334
11,0.08893383921561193,1.1530658090114594,0.6670677869028787
12,0.08146757083203719,1.3866360846161843,0.6716734710490203
13,0.0737866359781854,1.696177452802658,0.6690086042533344
14,0.06652635406246599,1.6121092021465302,0.6757249469859049
15,0.062397100069389054,1.8628280878067016,0.662071813417685
16,0.05699395299033851,1.9539051580429077,0.659684413350268
17,0.05258698004050827,2.3331993865966796,0.6606940283750036
18,0.05030623173379168,2.276663303375244,0.6587986494879909
19,0.04607318480480082,2.4647257232666018,0.6553794868803876
20,0.043179207942353526,2.572154803276062,0.6563551684605043
21,0.04094559018861274,2.9081604290008545,0.6535036860262147
22,0.03906452388749743,2.908218502998352,0.6546901194352148
23,0.03711058984377554,3.0895176482200624,0.6563460220039439
24,0.03494076557666519,3.139874076843262,0.6546134103693224
25,0.03432305523061326,3.012270600795746,0.6538628205668687
26,0.032802073508310985,3.282900137901306,0.654082067140596
27,0.03232380208958473,3.3626587057113646,0.6541004512662102
28,0.031356066783738076,3.46147750377655,0.6542269611062078
29,0.030892199542069315,3.3249028277397157,0.6551267450721144
30,0.03125888030804998,3.4355557012557982,0.6546370843664815
