epoch,train_loss,val_loss,val_score
1,0.2589868795202703,0.27606088280677793,0.690532092714227
2,0.24085172395012816,0.2711677974462509,0.698646616910869
3,0.21727031332497693,0.31480358898639677,0.601830896182538
4,0.18824566969153833,0.3491534835100174,0.7068631359181047
5,0.16827633007600598,0.3547401195764542,0.7110599603455444
6,0.15413672013246282,0.4688739821314812,0.6895466327630536
7,0.13579079993449303,0.5581859850883484,0.6980279794510956
8,0.12382650002837181,0.6212443804740906,0.6832593343637039
9,0.10973376442431187,0.7648709160089493,0.6896314744531525
10,0.09712644917320232,1.0040440255403518,0.6702560863131114
11,0.08851863141646799,1.0888656783103943,0.6738278173574775
12,0.08174582481460303,1.2873238873481752,0.6652655217977547
13,0.07353320400401646,1.5174799978733062,0.6725217854321025
14,0.06738168769991215,1.7177041697502136,0.671347812679708
15,0.06272205457623516,1.7504813957214356,0.665964641843748
16,0.05646137101575732,1.9109460353851317,0.6661371334083063
17,0.053437775076956164,2.1816961860656736,0.6590362271149609
18,0.04984075807947285,2.503043372631073,0.6608133253275063
19,0.04596903231185006,2.4523494911193846,0.6599745009497714
20,0.04367746832799547,2.4908370661735533,0.6573317236187745
21,0.04132390043185073,2.9366060733795165,0.6575412369607986
22,0.038168537696557384,2.689760916233063,0.659244461577032
23,0.0364807197415479,2.9399050807952882,0.6592147102482676
24,0.03548931700120471,2.8094970893859865,0.6558055879825472
25,0.03436114420943266,2.822918837070465,0.6561646044808386
26,0.03302541816588111,3.096383156776428,0.6554898336761201
27,0.03234711517959985,2.932591886520386,0.6570062891138343
28,0.03176609603498055,3.012339234352112,0.6557612303827706
29,0.031827454336405714,3.2976498413085937,0.656169343305611
30,0.03136089943796016,3.21653421998024,0.6555908574521356
