epoch,train_loss,val_loss,val_score
55,0.2961011282643493,0.4075460785627365,0.8304659883420413
56,0.2960619845864724,0.39294568479061126,0.8368327244021211
57,0.289311416751268,0.40182325065135954,0.8362728656220008
58,0.28616886289448157,0.4179538875818253,0.8340225647393112
59,0.2847001189175917,0.4220843696594238,0.8313452094783323
60,0.2854982134791053,0.4175405603647232,0.8269599028975462
61,0.2823418095251735,0.430742866396904,0.8171917991898917
62,0.27933673324937724,0.41753683805465697,0.8288898006559475
63,0.2767545084412001,0.4234895586967468,0.8310581534619974
64,0.27342614235014334,0.4348004895448685,0.8236036451629736
65,0.2727514189877072,0.4261704903841019,0.8357149953182276
66,0.26924275827347016,0.44364324390888216,0.8259870846311569
67,0.2661753839299995,0.4313163506984711,0.8288445239383705
68,0.26802429404793954,0.4455337142944336,0.82164785957353
69,0.265148577033257,0.45379708766937255,0.8208455300653513
70,0.25997768581977915,0.44985936880111693,0.8219576541510212
71,0.25907028458860454,0.44986827969551085,0.8220314372514905
72,0.25434594092016316,0.439847754240036,0.8298686786037104
73,0.2515380484032996,0.44454929053783415,0.8303124713561094
74,0.25502281753840494,0.47645065903663636,0.8226614529725947
75,0.25004435414258314,0.463742333650589,0.8261315309867854
76,0.2490194076862262,0.45343205213546756,0.8206269398304218
77,0.24333229178220642,0.4680395758152008,0.8162885071596073
78,0.2440632824614948,0.48881787538528443,0.8141256831311457
79,0.2367745204543581,0.4686775529384613,0.8261947236501199
80,0.23921838801886355,0.4910831540822983,0.8214316265696158
81,0.23528393555660637,0.4802251207828522,0.8248055438927574
82,0.2300609294705245,0.5076834934949875,0.8112188454550172
83,0.2317473491159629,0.4901160752773285,0.8181528706658919
84,0.2275719147707735,0.48257811188697813,0.8191970903788929
85,0.22558643672691317,0.5091621273756027,0.8158322673869144
86,0.21957737431690402,0.5014984440803528,0.8161786744313
87,0.2214862993937366,0.5267615783214569,0.8084844775261276
88,0.21827513884220803,0.5142575538158417,0.8220946898682678
89,0.2141818301562144,0.5214923080801964,0.8139145159393792
90,0.2177096483658771,0.5222875708341599,0.8189477309935836
91,0.21202601982774782,0.5185436499118805,0.8134954396274755
92,0.21162879052666986,0.5408549058437347,0.8187060509909517
93,0.21045227875286826,0.5256032252311706,0.8176167526448394
94,0.21053350203651555,0.5203964745998383,0.8193804836293882
95,0.2054516357958925,0.5358203250169754,0.817970053852222
96,0.20455076264179484,0.5525035536289216,0.8171576173830526
97,0.20464073296408264,0.5461036467552185,0.816304339723931
98,0.19955361569870492,0.5367050260305405,0.8149761728041098
99,0.19809835487786603,0.5599615520238876,0.8129446507954503
100,0.19462731381764217,0.5562810981273651,0.8183035368148263
101,0.19383917243352958,0.5593481373786926,0.810925086689395
102,0.19530213810503483,0.5573109406232833,0.8149851002782428
103,0.19015243208529997,0.5918764716386795,0.8119899663205229
104,0.1875851550044454,0.6050485241413116,0.8072974282648665
105,0.1852949110753074,0.5902214968204498,0.8116418192319399
106,0.1818606564965175,0.5928581655025482,0.8157785492336669
